county_fips,year,outage_occurrence,duration_mean,duration_median,duration_p90,long_share_8h,long_share_24h,severe_weather_share,severe_weather_count,outage_mean_customers_mean,outage_max_customers_mean,county_name,year_centered,log_duration_mean,log_duration_median,log_duration_p90,log_outage_mean_customers_mean,cvi_overall_mean,cvi_overall_p75,cvi_baseline_social_econ_mean,cvi_climate_all_mean,cvi_climate_extreme_events_mean,high_cvi_share,z_severe_weather_share,z_severe_weather_count,z_log_outage_mean_customers_mean,z_cvi_overall_mean,z_cvi_baseline_social_econ_mean,z_cvi_climate_extreme_events_mean,z_high_cvi_share
36047,2014,7,1.0714285714285714,1.0,1.7000000000000002,0.0,0.0,0.0,0,607.6678571428572,627.4285714285714,Brooklyn,-4.6170212765957785,0.7282385003712154,0.6931471805599453,0.9932517730102834,6.411272728360341,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,0.05418287649824092,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2015,142,5.829225352112676,1.5,15.82500000000001,0.14788732394366197,0.056338028169014086,0.0,0,536.5495104389424,750.387323943662,Brooklyn,-3.6170212765957785,1.9212112487188158,0.9162907318741551,2.822865875530792,6.287020868204271,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,-0.1923613486798512,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2016,106,3.615566037735849,1.25,8.75,0.11320754716981132,0.03773584905660377,0.0,0,785.8648924890157,909.5377358490566,Brooklyn,-2.6170212765957785,1.5294345121641184,0.8109302162163288,2.277267285009756,6.668056559586982,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,0.5637009684488453,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2017,92,5.758152173913044,1.625,12.975000000000001,0.17391304347826086,0.06521739130434782,0.0,0,380.00878250459755,470.5652173913044,Brooklyn,-1.6170212765957785,1.9107495056344739,0.965080896043587,2.637270019041163,5.942822426054196,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,-0.8753301036007489,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2018,107,3.97196261682243,1.25,7.0,0.07476635514018691,0.04672897196261682,0.06542056074766354,7,512.7023033574491,591.3457943925233,Brooklyn,-0.6170212765957785,1.6038146548797383,0.8109302162163288,2.0794415416798357,6.241643921320381,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,1.0862999023118434,2.48807131279995,-0.28239963218227876,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2019,122,4.979508196721311,1.875,10.0,0.14754098360655737,0.04918032786885246,0.02459016393442623,3,630.9952314349107,946.9754098360655,Brooklyn,0.38297872340422145,1.7883383232295837,1.0560526742493137,2.3978952727983707,6.4488818489204665,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,0.14320539899759616,0.653728541010183,0.12880800868120204,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2020,89,9.558988764044944,1.75,11.400000000000002,0.16853932584269662,0.0449438202247191,0.033707865168539325,3,505.0041064454098,1089.887640449438,Brooklyn,1.3829787234042215,2.3569775127121475,1.0116009116784799,2.517696472610991,6.226544784759297,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,0.35380472175425914,0.653728541010183,-0.31235978665911845,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2021,126,5.6726190476190474,2.25,11.0,0.1746031746031746,0.06349206349206349,0.0,0,475.74755185210716,557.5555555555555,Brooklyn,2.3829787234042215,1.898012443668901,1.1786549963416462,2.4849066497880004,6.166987109390484,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,-0.4305358921014727,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2022,190,3.1460526315789474,1.0,7.274999999999999,0.07368421052631578,0.02631578947368421,0.021052631578947368,4,366.19898754548024,432.83684210526314,Brooklyn,3.3829787234042215,1.4221567084768978,0.6931471805599453,2.1132389212631266,5.90590390151345,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,0.06149599668615935,1.1123142339576249,-0.9485849346848365,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36047,2023,59,3.76271186440678,1.5,8.5,0.11864406779661017,0.05084745762711865,0.0,0,348.7132544864068,424.8474576271187,Brooklyn,4.3829787234042215,1.5608172254280264,0.9162907318741551,2.2512917986064953,5.8571135458000265,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.42477459267946466,-0.7220285378321424,-1.045396205199581,0.2675426335968379,0.05190374460241998,-0.42325546397267316,-0.10373338848582851
36061,2015,71,4.591549295774648,2.5,13.0,0.18309859154929578,0.028169014084507043,0.0,0,348.09704135582643,393.11267605633805,Manhattan,-3.6170212765957785,1.721256403645875,1.252762968495368,2.6390573296152584,5.855349939012993,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-1.0488956060800334,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2016,30,4.908333333333333,3.625,9.525,0.23333333333333334,0.0,0.0,0,383.0021288743593,423.3,Manhattan,-2.6170212765957785,1.7763637837500814,1.5314763709643886,2.3537533795684453,5.950648096516003,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-0.8598021762274127,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2017,29,3.8017241379310347,2.0,9.149999999999999,0.13793103448275862,0.0,0.0,0,255.43580068509598,296.17241379310343,Manhattan,-1.6170212765957785,1.5689750488209193,1.0986122886681098,2.3174737054877963,5.5468783435564015,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-1.6609740924364398,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2019,3,4.916666666666667,5.5,6.9,0.0,0.0,0.0,0,236.09717868338558,247.33333333333334,Manhattan,0.38297872340422145,1.777773227253315,1.8718021769015913,2.066862759472976,5.468470093731839,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-1.816554066662062,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2020,21,4.845238095238095,3.25,11.5,0.23809523809523808,0.0,0.2857142857142857,6,6736.608328675293,46050.57142857143,Manhattan,1.3829787234042215,1.765627328951207,1.4469189829363254,2.5257286443082556,8.81546029355557,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,6.1746119772825745,2.029485619852508,4.824643131172382,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2021,42,5.107142857142857,1.5,12.099999999999998,0.21428571428571427,0.047619047619047616,0.0,0,392.93223752750765,461.04761904761904,Manhattan,2.3829787234042215,1.8094590463274558,0.9162907318741551,2.5726122302071057,5.976178908535858,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-0.8091431819902539,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2022,44,2.4375,1.125,5.600000000000001,0.06818181818181818,0.0,0.045454545454545456,2,465.09105757423947,481.0681818181818,Manhattan,3.3829787234042215,1.2347444629926896,0.7537718023763802,1.8870696490323802,6.144381017556888,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,0.6251278161781326,0.19514284806274115,-0.4753915698226609,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36061,2023,22,2.590909090909091,1.5,7.325000000000004,0.09090909090909091,0.0,0.0,0,317.9495501709771,335.09090909090907,Manhattan,4.3829787234042215,1.2784053991087057,0.9162907318741551,2.119263035866508,5.765032940343584,0.446013671579636,0.4859475330910725,0.46239764506327696,0.45105250662787566,0.42601836244896674,0.09027777777777778,-0.42477459267946466,-0.7220285378321424,-1.2281052728760955,-1.5634829940371375,-1.1250515878196496,0.19761308568905367,-0.751396163961252
36081,2014,14,2.3035714285714284,1.375,3.725000000000002,0.07142857142857142,0.0,0.0,0,608.5700466979245,757.9285714285714,Queens,-4.6170212765957785,1.1950041343431754,0.8649974374866045,1.5528675609457065,6.412753867171006,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42477459267946466,-0.7220285378321424,0.05712179604437704,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2015,172,3.0348837209302326,1.125,6.75,0.0872093023255814,0.029069767441860465,0.0,0,428.806683808965,527.1220930232558,Queens,-3.6170212765957785,1.3949774836933515,0.7537718023763802,2.0476928433652555,6.0633355350622855,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42477459267946466,-0.7220285378321424,-0.6362044193101312,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2016,140,2.726785714285714,1.5,7.25,0.07857142857142857,0.007142857142857143,0.0,0,663.343051574426,852.0571428571428,Queens,-2.6170212765957785,1.3155461233480057,0.9162907318741551,2.1102132003465894,6.498798659999293,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42477459267946466,-0.7220285378321424,0.2278544253330927,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2017,175,2.242857142857143,1.25,4.25,0.04,0.005714285714285714,0.011428571428571429,2,626.1030976951592,765.3828571428571,Queens,-1.6170212765957785,1.1764547754320438,0.8109302162163288,1.6582280766035324,6.441110957251587,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.16079912988098305,0.19514284806274115,0.11338877501306872,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2018,216,2.8819444444444446,1.5,5.875,0.05092592592592592,0.009259259259259259,0.037037037037037035,8,807.8832106797643,1053.611111111111,Queens,-0.6170212765957785,1.3563361735790986,0.9162907318741551,1.927891643552635,6.695654544065846,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,0.4307014441674664,2.946657005747392,0.6184617075739739,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2019,188,3.0638297872340425,1.25,5.5,0.0851063829787234,0.02127659574468085,0.02127659574468085,4,538.6745175233616,801.7712765957447,Queens,0.38297872340422145,1.4021258263365712,0.8109302162163288,1.8718021769015913,6.290966212507222,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,0.06666908806238939,1.1123142339576249,-0.1845328795284845,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2020,179,4.849162011173185,1.5,7.000000000000021,0.1005586592178771,0.0111731843575419,0.01675977653631285,3,594.1493407044555,947.7039106145252,Queens,1.3829787234042215,1.7662984050297819,0.9162907318741551,2.0794415416798384,6.388812366832809,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.037659738016886886,0.653728541010183,0.009616361171470578,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2021,218,3.529816513761468,1.375,7.75,0.0963302752293578,0.022935779816513763,0.0,0,523.7704170853424,688.8715596330276,Queens,2.3829787234042215,1.5106814339861878,0.8649974374866045,2.169053700369523,6.262960866157925,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42477459267946466,-0.7220285378321424,-0.24010191815582493,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2022,305,1.971311475409836,0.75,4.25,0.04590163934426229,0.003278688524590164,0.013114754098360656,4,472.68520615590177,576.1639344262295,Queens,3.3829787234042215,1.0890034295614728,0.5596157879354227,1.6582280766035324,6.160542979034388,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.12185193045169888,1.1123142339576249,-0.44332252663229305,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36081,2023,179,1.8519553072625698,0.75,4.0,0.0335195530726257,0.00558659217877095,0.00558659217877095,1,515.5908025174514,608.1229050279329,Queens,4.3829787234042215,1.0480048317639652,0.5596157879354227,1.6094379124341003,6.247251076626848,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.2957363077919387,-0.2634428448847006,-0.2712737483625125,-0.4502158611033566,-0.051982548678815736,-0.8085496810016547,-0.8015625828115296
36085,2014,4,1.25,1.25,1.5,0.0,0.0,0.0,0,983.1458333333334,987.25,Staten Island,-4.6170212765957785,0.8109302162163288,0.8109302162163288,0.9162907318741551,6.891774090678082,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42477459267946466,-0.7220285378321424,1.0076079272044756,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2015,62,1.8064516129032258,1.25,3.1999999999999993,0.016129032258064516,0.0,0.0,0,893.0465370188373,1275.8387096774193,Staten Island,-3.6170212765957785,1.0319209141694374,0.8109302162163288,1.4350845252893225,6.795757828649623,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42477459267946466,-0.7220285378321424,0.8170896130595694,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2016,73,1.0993150684931507,0.75,2.4499999999999993,0.0,0.0,0.0,0,650.3828774365905,802.4657534246576,Staten Island,-2.6170212765957785,0.7416111336679296,0.5596157879354227,1.2383742310432682,6.479097606706957,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42477459267946466,-0.7220285378321424,0.18876301122427894,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2017,58,1.2629310344827587,1.0,2.575000000000001,0.0,0.0,0.034482758620689655,2,855.997664032203,976.5,Staten Island,-1.6170212765957785,0.8166608909253138,0.6931471805599453,1.2739651761459714,6.75343519284401,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,0.3717030967987126,0.19514284806274115,0.7331117841636235,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2019,13,1.25,1.25,1.9500000000000002,0.0,0.0,0.0,0,884.467857142857,1029.923076923077,Staten Island,0.38297872340422145,0.8109302162163288,0.8109302162163288,1.0818051703517284,6.786116157459437,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42477459267946466,-0.7220285378321424,0.7979583231938049,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2020,69,7.489130434782608,1.25,3.6000000000000014,0.057971014492753624,0.043478260869565216,0.028985507246376812,2,1209.3560133047556,2659.536231884058,Staten Island,1.3829787234042215,2.1387865727906457,0.8109302162163288,1.5260563034950496,7.098669821186542,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,0.2447283926790032,0.19514284806274115,1.4181365704520892,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2021,101,1.3267326732673268,1.0,2.5,0.0,0.0,0.019801980198019802,2,778.5481972934136,992.3465346534654,Staten Island,2.3829787234042215,0.8444649973028996,0.6931471805599453,1.252762968495368,6.658714517623464,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,0.032608634941666846,0.19514284806274115,0.5451642117790959,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2022,113,1.2256637168141593,1.0,2.1999999999999993,0.008849557522123894,0.0,0.017699115044247787,2,936.6180556090721,1256.0973451327434,Staten Island,3.3829787234042215,0.8000551708274534,0.6931471805599453,1.1631508098056806,6.8433426758995655,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.015963035248187835,0.19514284806274115,0.9115088779359178,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
36085,2023,72,1.1909722222222223,0.75,2.7249999999999996,0.013888888888888888,0.0,0.0,0,616.0869127002431,728.1111111111111,Staten Island,4.3829787234042215,0.7843453824052673,0.5596157879354227,1.3150668518315227,6.4250098773566195,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42477459267946466,-0.7220285378321424,0.08144053486399366,-0.1467054509664573,-0.906052858541652,1.9392882046864341,-0.392022120481264
