county_fips,year,outage_occurrence,outage_duration_mean,severe_weather_count,severe_weather_share,outage_mean_customers_mean,outage_max_customers_mean,county_name,year_centered,log_outage_occurrence,log_outage_duration_mean,log_outage_mean_customers,cvi_overall_mean,cvi_overall_p75,cvi_baseline_social_econ_mean,cvi_climate_all_mean,cvi_climate_extreme_events_mean,high_cvi_share,z_severe_weather_count,z_severe_weather_share,z_log_outage_mean_customers,z_cvi_overall_mean,z_cvi_overall_p75,z_cvi_baseline_social_econ_mean,z_cvi_climate_all_mean,z_cvi_climate_extreme_events_mean,z_high_cvi_share
36081,2014,14.0,2.3035714285714284,0.0,0.0,608.5700466979245,757.9285714285714,Queens,-4.5,2.70805020110221,1.1950041343431754,6.412753867171006,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42641483098661404,-0.5314892095270635,-0.049647111834234786,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2015,172.0,3.007183908045977,0.0,0.0,434.96695181116075,533.2816091954023,Queens,-3.5,5.153291594497779,1.3880887272930693,6.07756644187792,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42641483098661404,-0.5314892095270635,-0.6204038970267842,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2016,140.0,2.615625,0.0,0.0,667.9580501642528,868.56875,Queens,-2.5,4.948759890378168,1.2852647313999044,6.505721352877047,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42641483098661404,-0.5314892095270635,0.1086578222563493,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2017,175.0,2.223463687150838,1338.0,0.0111731843575419,626.694608680423,765.7262569832402,Queens,-1.5,5.170483995038151,1.1704564606673447,6.442053756279787,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.35863698728085464,-0.45703637837080807,0.00024470764438555716,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2018,216.0,3.5907794676806084,105033.0,0.2984790874524715,1699.4812126817515,2066.1425855513307,Queens,-0.5,5.37989735354046,1.5240498283216954,7.438666556271989,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,4.894145899915498,1.4574346630815336,1.6972759053628537,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2019,188.0,3.441983122362869,27429.0,0.1729957805907173,606.2257057058742,989.2278481012659,Queens,0.5,5.241747015059643,1.491100925906906,6.408900560010548,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,0.9630309649814534,0.6212730855272784,-0.056208519098660176,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2020,179.0,4.744845360824742,4014.0,0.030927835051546393,579.985199172048,923.6288659793814,Queens,1.5,5.19295685089021,1.7483029937625953,6.364725281780519,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.2230812998693359,-0.3254007026667071,-0.13143013508115586,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2021,218.0,3.4534632034632033,0.0,0.0,529.6359960273193,692.5930735930735,Queens,2.5,5.389071729816501,1.493682041469486,6.274076279635009,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.42641483098661404,-0.5314892095270635,-0.28578715787293785,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2022,305.0,1.7119565217391304,43485.0,0.1570048309178744,428.12553689124366,512.7512077294685,Queens,3.5,5.723585101952381,0.997670338142533,6.061749502907266,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,1.776365089450566,0.5147169384234572,-0.6473369635956855,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36081,2023,179.0,1.8544973544973544,2007.0,0.015873015873015872,511.9669177785588,600.2804232804233,Queens,4.5,5.19295685089021,1.048895769638547,6.240211355330251,0.48349489981555227,0.505534734693562,0.5750860820260865,0.4558175748462379,0.36168008008874525,0.07772795216741404,-0.32474806542797496,-0.42571891764635145,-0.3434523143449389,-0.3783781252033366,-0.5481991913894151,0.011123545153963216,-0.3785335470513743,-0.8490647490084672,-0.7777056455441893
36085,2014,4.0,1.25,0.0,0.0,983.1458333333334,987.25,Staten Island,-4.5,1.6094379124341003,0.8109302162163288,6.891774090678082,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,0.7660280065627417,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2015,62.0,1.8064516129032258,0.0,0.0,893.0465370188373,1275.8387096774193,Staten Island,-3.5,4.143134726391533,1.0319209141694374,6.795757828649623,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,0.6025316194484271,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2016,73.0,1.0537974683544304,0.0,0.0,644.3474690236849,784.9240506329114,Staten Island,-2.5,4.30406509320417,0.7196905031171779,6.469788883407364,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,0.04747205211412729,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2017,58.0,1.2629310344827587,222.0,0.034482758620689655,855.997664032203,976.5,Staten Island,-1.5,4.07753744390572,0.8166608909253138,6.75343519284401,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.41516917978879747,-0.3017123685448271,0.53046468098209,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2018,0.0,,0.0,0.0,,,Staten Island,-0.5,0.0,,,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2019,13.0,1.25,0.0,0.0,847.1487244897959,998.9285714285714,Staten Island,0.5,2.6390573296152584,0.8109302162163288,6.743056003067225,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,0.512791007858102,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2020,69.0,16.22289156626506,1332.0,0.14457831325301204,1806.1464858388138,5052.698795180723,Staten Island,1.5,4.248495242049359,2.8462394039657686,7.499504353072384,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.35894092379971454,0.43191248519363834,1.8008704399419144,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2021,101.0,1.338095238095238,444.0,0.0380952380952381,760.7918638515481,966.6952380952381,Staten Island,2.5,4.624972813284271,0.8493365970770519,6.635673373824105,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.40392352859098085,-0.2776405090133547,0.32993998294648524,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2022,113.0,1.1710526315789473,444.0,0.03007518796992481,876.0322756750189,1156.218045112782,Staten Island,3.5,4.736198448394496,0.7752121336142496,6.776543794061035,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.40392352859098085,-0.3310823407004513,0.5698139821361927,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
36085,2023,72.0,1.1917808219178083,0.0,0.0,625.6446262248974,751.931506849315,Staten Island,4.5,4.290459441148391,0.7847143740854359,6.440379595619657,0.49371342025667836,0.5128836787972979,0.4853958153570898,0.5211247535929626,0.5373884004741083,0.18018018018018017,-0.42641483098661404,-0.5314892095270635,-0.002606051316623027,-0.07988830365170632,-0.3088457572861472,-0.841641434267336,1.8504400894544377,1.8789325039229066,-0.36063613206594314
