county_fips,year,month,outage_occurrence,outage_duration_mean,severe_weather_count,severe_weather_share,outage_mean_customers_mean,outage_max_customers_mean,county_name,year_centered,days_in_month,log_days,log_outage_occurrence,log_outage_duration_mean,log_outage_mean_customers,cvi_overall_mean,cvi_overall_p75,cvi_baseline_social_econ_mean,cvi_climate_all_mean,cvi_climate_extreme_events_mean,high_cvi_share,z_severe_weather_count,z_severe_weather_share,z_log_outage_mean_customers,z_cvi_overall_mean,z_cvi_overall_p75,z_cvi_baseline_social_econ_mean,z_cvi_climate_all_mean,z_cvi_climate_extreme_events_mean,z_high_cvi_share
36005,2023,7,14.0,2.5535714285714284,0.0,0.0,676.137779370388,735.0,Bronx,4.5,31,3.4339872044851463,2.70805020110221,1.267953133989343,6.5178747667855905,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,0.5170714642299018,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36005,2023,8,13.0,1.9423076923076923,0.0,0.0,408.8037451054692,451.0769230769231,Bronx,4.5,31,3.4339872044851463,2.6390573296152584,1.0791942028110082,6.0156783746246045,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,-0.5072449321986802,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36005,2023,9,18.0,1.4444444444444444,0.0,0.0,584.8806483802098,605.8888888888889,Bronx,4.5,30,3.4011973816621555,2.9444389791664403,0.8938178760220965,6.373116097126987,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,0.2218111215212597,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36005,2023,10,10.0,1.725,0.0,0.0,752.0291666666666,771.2,Bronx,4.5,31,3.4339872044851463,2.3978952727983707,1.0024684281152074,6.62410396100283,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,0.7337442781222674,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36005,2023,11,2.0,2.25,0.0,0.0,595.0357142857142,819.0,Bronx,4.5,30,3.4011973816621555,1.0986122886681098,1.1786549963416462,6.3903005885681985,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,0.2568618638648586,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36005,2023,12,9.0,3.361111111111111,0.0,0.0,503.6976933073424,726.3333333333334,Bronx,4.5,31,3.4339872044851463,2.302585092994046,1.472726866892198,6.223959622912436,0.551359385291833,0.576604274136284,0.7607055170682526,0.43585838447996034,0.37043436032481325,0.7433628318584071,-0.2427547696339211,-0.23274215893219724,-0.08241930417734739,1.6039889186576557,1.7665195063763832,1.7759722805033276,-1.059752824720207,-0.7131482916488626,1.9320061958838068
36047,2014,1,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,2,0.0,,0.0,0.0,,,Brooklyn,-4.5,28,3.332204510175204,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,3,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,4,0.0,,0.0,0.0,,,Brooklyn,-4.5,30,3.4011973816621555,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,5,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,6,0.0,,0.0,0.0,,,Brooklyn,-4.5,30,3.4011973816621555,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,7,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,8,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,9,0.0,,0.0,0.0,,,Brooklyn,-4.5,30,3.4011973816621555,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,10,0.0,,0.0,0.0,,,Brooklyn,-4.5,31,3.4339872044851463,0.0,,,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,11,6.0,1.0,0.0,0.0,650.8902777777778,656.3333333333334,Brooklyn,-4.5,30,3.4011973816621555,1.9459101490553132,0.6931471805599453,6.479876262148134,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.4395669421993318,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2014,12,1.0,1.5,0.0,0.0,348.3333333333333,454.0,Brooklyn,-4.5,31,3.4339872044851463,0.6931471805599453,0.9162907318741551,5.856026576212877,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.8328823867585283,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,1,19.0,8.763157894736842,0.0,0.0,535.4866161368228,945.3157894736842,Brooklyn,-3.5,31,3.4339872044851463,2.995732273553991,2.2786159028810493,6.285041615136697,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.04216798306420766,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,2,25.0,9.12,0.0,0.0,402.24793148388073,667.84,Brooklyn,-3.5,28,3.332204510175204,3.258096538021482,2.3145136638593193,5.999551587379963,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.5401383039039602,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,3,18.0,13.666666666666666,0.0,0.0,411.6990142478797,571.7777777777778,Brooklyn,-3.5,31,3.4339872044851463,2.9444389791664403,2.6855773452501515,6.022718548211656,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.4928852805733686,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,4,5.0,2.0,0.0,0.0,1100.4633333333334,1281.2,Brooklyn,-3.5,30,3.4011973816621555,1.791759469228055,1.0986122886681098,7.0043948777476555,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,1.5094133739482478,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,5,1.0,0.25,0.0,0.0,779.0,779.0,Brooklyn,-3.5,31,3.4339872044851463,0.6931471805599453,0.22314355131420976,6.659293919683638,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.8055202849376262,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,6,34.0,2.125,0.0,0.0,585.8072211779448,723.1470588235294,Brooklyn,-3.5,30,3.4011973816621555,3.5553480614894135,1.1394342831883648,6.374696352222325,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.225034325092535,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,7,17.0,4.338235294117647,0.0,0.0,540.2705500381971,682.0588235294117,Brooklyn,-3.5,31,3.4339872044851463,2.8903717578961645,1.674895129088744,6.293919246333952,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.06027544727291017,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,8,6.0,0.7083333333333334,0.0,0.0,431.25,432.3333333333333,Brooklyn,-3.5,31,3.4339872044851463,1.9459101490553132,0.5355182363563622,6.0690041245634,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.39847784253657687,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,9,10.0,2.525,0.0,0.0,527.1484415584416,676.8,Brooklyn,-3.5,30,3.4011973816621555,2.3978952727983707,1.259880436264232,6.26937738350924,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.010218073538940145,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,10,2.0,1.125,0.0,0.0,678.4166666666666,749.0,Brooklyn,-3.5,31,3.4339872044851463,1.0986122886681098,0.7537718023763802,6.52123458687491,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.5239243983812827,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,11,2.0,1.0,0.0,0.0,1391.9166666666667,1417.5,Brooklyn,-3.5,30,3.4011973816621555,1.0986122886681098,0.6931471805599453,7.239155149066199,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,1.9882475489745806,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2015,12,3.0,1.25,0.0,0.0,527.9523809523808,1711.3333333333333,Brooklyn,-3.5,31,3.4339872044851463,1.3862943611198906,0.8109302162163288,6.270898410703267,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.013320471562054743,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,1,13.0,7.846153846153846,0.0,0.0,1232.857595013682,1590.0,Brooklyn,-2.5,31,3.4339872044851463,2.6390573296152584,2.1799827709017134,7.117900796682677,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,1.7409283264084503,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,2,7.0,6.75,0.0,0.0,547.8573102394295,816.1428571428571,Brooklyn,-2.5,29,3.367295829986474,2.0794415416798357,2.0476928433652555,6.307838499238266,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.08866617089912537,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,3,7.0,0.7857142857142857,0.0,0.0,337.2333333333333,345.85714285714283,Brooklyn,-2.5,31,3.4339872044851463,2.0794415416798357,0.5798184952529422,5.823735992616927,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.8987446166428411,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,4,5.0,1.8,0.0,0.0,1076.2091228070176,1145.0,Brooklyn,-2.5,30,3.4011973816621555,1.791759469228055,1.0296194171811583,6.982128829901784,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,1.4639979184646925,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,5,9.0,2.4444444444444446,0.0,0.0,1656.0279835390947,1721.5555555555557,Brooklyn,-2.5,31,3.4339872044851463,2.302585092994046,1.236762627148927,7.4127809053582485,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,2.3423873074204122,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,6,10.0,1.125,0.0,0.0,694.6268939393939,751.3,Brooklyn,-2.5,30,3.4011973816621555,2.3978952727983707,0.7537718023763802,6.544813444670335,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.5720175568067797,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,7,12.0,3.875,0.0,0.0,579.8710437710438,753.25,Brooklyn,-2.5,31,3.4339872044851463,2.5649493574615367,1.5841201044498106,6.364528776572469,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.20429579607750237,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,8,8.0,2.34375,0.0,0.0,292.1110119047619,337.5,Brooklyn,-2.5,31,3.4339872044851463,2.1972245773362196,1.2070929316621797,5.680551417481111,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-1.1907943213333931,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,9,21.0,3.1666666666666665,0.0,0.0,766.0091465330094,839.952380952381,Brooklyn,-2.5,30,3.4011973816621555,3.091042453358316,1.4271163556401456,6.642498726371785,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.7712635834577722,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,10,4.0,3.5625,0.0,0.0,682.4635416666666,768.25,Brooklyn,-2.5,31,3.4339872044851463,1.6094379124341003,1.5178707189086098,6.527173314092719,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.536037459641923,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,11,2.0,2.0,0.0,0.0,298.5,300.5,Brooklyn,-2.5,30,3.4011973816621555,1.0986122886681098,1.0986122886681098,5.702114417555504,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-1.1468128533715314,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2016,12,8.0,4.53125,0.0,0.0,642.3677617521367,727.875,Brooklyn,-2.5,31,3.4339872044851463,2.1972245773362196,1.7104138297741025,6.466716507475805,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.41272534657209137,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,1,15.0,7.133333333333334,0.0,0.0,356.62102238168904,482.4,Brooklyn,-1.5,31,3.4339872044851463,2.772588722239781,2.0959708436310467,5.879473828992277,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.7850576595242355,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,2,5.0,24.85,0.0,0.0,395.88510338357025,653.4,Brooklyn,-1.5,28,3.332204510175204,1.791759469228055,3.2523106009544382,5.983646826667353,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.5725788140977834,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,3,18.0,5.777777777777778,0.0,0.0,271.5574550395477,302.8888888888889,Brooklyn,-1.5,31,3.4339872044851463,2.9444389791664403,1.9136492868370918,5.607849436060614,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-1.3390825862120248,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,4,7.0,2.0714285714285716,0.0,0.0,324.3858818889875,362.0,Brooklyn,-1.5,30,3.4011973816621555,2.0794415416798357,1.122142786078304,5.785011806901434,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.9777292907382503,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,5,6.0,3.0833333333333335,0.0,0.0,230.7545948203843,239.5,Brooklyn,-1.5,31,3.4339872044851463,1.9459101490553132,1.4069136483226263,5.445679030874595,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-1.6698571748798312,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,6,9.0,4.888888888888889,0.0,0.0,499.2872869097134,729.8888888888889,Brooklyn,-1.5,30,3.4011973816621555,2.302585092994046,1.7730673362159026,6.215182507237283,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.10032174959461308,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,7,5.0,1.5,0.0,0.0,413.70476190476194,429.4,Brooklyn,-1.5,31,3.4339872044851463,1.791759469228055,0.9162907318741551,6.0275668499565125,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.4829963306533581,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,8,5.0,1.3,0.0,0.0,341.58909090909094,348.8,Brooklyn,-1.5,31,3.4339872044851463,1.791759469228055,0.832909122935104,5.836531743319685,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.8726454700658475,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,9,1.0,1.5,0.0,0.0,324.0,324.0,Brooklyn,-1.5,30,3.4011973816621555,0.6931471805599453,0.9162907318741551,5.783825182329737,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.9801496167783544,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,10,7.0,2.4642857142857144,0.0,0.0,393.9179138321996,402.42857142857144,Brooklyn,-1.5,31,3.4339872044851463,2.0794415416798357,1.242506468328179,5.978677930221952,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.5827137377663465,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,11,2.0,1.0,0.0,0.0,1718.1666666666667,2061.0,Brooklyn,-1.5,30,3.4011973816621555,1.0986122886681098,0.6931471805599453,7.449594956277298,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,2.417475931241609,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2017,12,12.0,6.541666666666667,0.0,0.0,395.0529227459783,541.75,Brooklyn,-1.5,31,3.4339872044851463,2.5649493574615367,2.0204432009178803,5.981547845622936,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.5768600489555986,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,1,26.0,3.3846153846153846,0.0,0.0,336.57876403596833,367.0769230769231,Brooklyn,-0.5,31,3.4339872044851463,3.295836866004329,1.4781019103730133,5.821798858006281,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.9026957377077212,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,2,5.0,3.8,0.0,0.0,417.81693693693694,449.0,Brooklyn,-0.5,28,3.332204510175204,1.791759469228055,1.5686159179138452,6.037433919766363,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.46287073527135253,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,3,16.0,7.828125,4.0,0.25,518.9116264945069,624.6875,Brooklyn,-0.5,31,3.4339872044851463,2.833213344056216,2.177942647786769,6.253658848083472,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,7.630372894168924,4.64585456767684,-0.02184259797479837,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,4,4.0,2.3125,0.0,0.0,311.23035714285714,422.75,Brooklyn,-0.5,30,3.4011973816621555,1.6094379124341003,1.1977031913123406,5.743741239558097,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-1.061907750559081,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,5,6.0,0.8333333333333334,2.0,0.3333333333333333,824.6666666666666,904.1666666666666,Brooklyn,-0.5,31,3.4339872044851463,1.9459101490553132,0.6061358035703156,6.71619114082125,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,3.6938090622675017,6.272053476546518,0.9215720077938839,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,6,15.0,2.2333333333333334,0.0,0.0,704.9458719058719,810.8,Brooklyn,-0.5,30,3.4011973816621555,2.772588722239781,1.1735135968412274,6.5595385658654815,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,0.6020519881866683,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,7,10.0,2.375,1.0,0.1,889.1585714285715,1047.0,Brooklyn,-0.5,31,3.4339872044851463,2.3978952727983707,1.2163953243244932,6.791399617000232,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,1.7255271463167905,1.7186965317114176,1.074972702229468,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
36047,2018,8,15.0,6.216666666666667,0.0,0.0,424.0547573069632,507.26666666666665,Brooklyn,-0.5,31,3.4339872044851463,2.772588722239781,1.9763931657803893,6.0522180013474305,0.5076602318928857,0.530861117550339,0.5859957100040735,0.4706883343823766,0.38631741407448117,0.25229960578186594,-0.2427547696339211,-0.23274215893219724,-0.4327160439872083,0.32750739913038424,0.2766753245430277,0.11485106234907058,0.12901449892103423,-0.4665525305475867,-0.06704745828641666
