event_id,state_event,Datetime Event Began,Datetime Restoration,Event Type,fips,state,county,start_time,duration,end_time,min_customers,max_customers,mean_customers,source_file,source_year,county_fips
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36005,New York,Bronx,2022-02-04 17:00:00,1.0,2022-02-04 18:00:00,207.0,292.0,249.25,eaglei_outages_with_events_2022.csv,2022,36005
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36047,New York,Kings,2022-02-05 23:15:00,7.5,2022-02-06 06:45:00,202.0,340.0,258.3333333333333,eaglei_outages_with_events_2022.csv,2022,36047
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36047,New York,Kings,2022-02-06 07:00:00,3.0,2022-02-06 10:00:00,203.0,234.0,214.75,eaglei_outages_with_events_2022.csv,2022,36047
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-05 12:30:00,2.75,2022-02-05 15:15:00,200.0,303.0,230.9090909090909,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-05 16:15:00,2.5,2022-02-05 18:45:00,202.0,217.0,209.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-05 20:30:00,2.5,2022-02-05 23:00:00,220.0,258.0,240.4,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-05 23:15:00,0.25,2022-02-05 23:30:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-06 03:45:00,3.5,2022-02-06 07:15:00,202.0,248.0,223.07142857142856,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-06 14:30:00,0.25,2022-02-06 14:45:00,203.0,203.0,203.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36081,New York,Queens,2022-02-06 17:15:00,0.75,2022-02-06 18:00:00,201.0,204.0,202.33333333333337,eaglei_outages_with_events_2022.csv,2022,36081
New York-13,New York,2022-02-04 13:10:00,2022-02-04 13:10:00,Severe Weather/Transmission Interruption,36085,New York,Richmond,2022-02-07 07:45:00,1.0,2022-02-07 08:45:00,286.0,683.0,404.25,eaglei_outages_with_events_2022.csv,2022,36085
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 05:45:00,3.0,2022-04-19 08:45:00,240.0,361.0,316.3333333333333,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36005,New York,Bronx,2022-04-19 14:00:00,0.25,2022-04-19 14:15:00,857.0,857.0,857.0,eaglei_outages_with_events_2022.csv,2022,36005
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-19 19:30:00,1.25,2022-04-19 20:45:00,430.0,452.0,442.4,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36047,New York,Kings,2022-04-21 19:00:00,0.25,2022-04-21 19:15:00,278.0,278.0,278.0,eaglei_outages_with_events_2022.csv,2022,36047
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36061,New York,New York,2022-04-20 12:15:00,0.25,2022-04-20 12:30:00,2213.0,2213.0,2213.0,eaglei_outages_with_events_2022.csv,2022,36061
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 18:45:00,0.25,2022-04-21 19:00:00,225.0,225.0,225.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-3,New York,2022-04-19 04:07:00,2022-04-19 04:07:00,Severe Weather,36081,New York,Queens,2022-04-21 21:30:00,0.75,2022-04-21 22:15:00,209.0,211.0,210.0,eaglei_outages_with_events_2022.csv,2022,36081
New York-0,New York,2023-03-14 09:25:00,2023-03-15 15:00:00,Severe Weather,36005,New York,Bronx,2023-03-14 11:15:00,0.75,2023-03-14 12:00:00,463.0,463.0,463.0,eaglei_outages_with_events_2023.csv,2023,36005
New York-0,New York,2023-03-14 09:25:00,2023-03-15 15:00:00,Severe Weather,36081,New York,Queens,2023-03-15 20:15:00,2.25,2023-03-15 22:30:00,229.0,378.0,301.44444444444446,eaglei_outages_with_events_2023.csv,2023,36081
New York-0,New York,2023-03-14 09:25:00,2023-03-15 15:00:00,Severe Weather,36081,New York,Queens,2023-03-17 14:00:00,0.25,2023-03-17 14:15:00,230.0,230.0,230.0,eaglei_outages_with_events_2023.csv,2023,36081
New York-0,New York,2023-03-14 09:25:00,2023-03-15 15:00:00,Severe Weather,36081,New York,Queens,2023-03-18 01:45:00,2.0,2023-03-18 03:45:00,303.0,305.0,304.25,eaglei_outages_with_events_2023.csv,2023,36081
